Sol_Time,Num_Rep_days,Approach :,Case: ,xi_given,xi_val,Emis_lim,RPS,RNG_cap,MIO Gap:,Total_E_cost,Est_cost,Decom_cost,Fixed_cost,Variable_cost,dfo_coal_emis_cost,Coal_dfo_fuel_cost,Shedding_cost,Storage_cost,Num_storage,Storage_level,Storage_cap,Total_curt,Num_new_trans,Total_flow,E_emis,,Total_NG_cost,Import_cost,Pipe_est_cost,Str_est_cost,Str_fix_cost,NG_shedding_cost,RNG_shedding_cost,Num_est_pipe,Total_NG_shedding,Total_RNG_shedding,flowGG,flowGE,flowGL,flowVG,NG_emis,,,num_est(nplt),num_decom(nplt),prod(nplt),supply(nGnode),storage(nSLV),vapor(nSLV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.38,2,1,3,1,1.14E+08,3.33E+07,0.1,1.14E+08,0.0149445,5.67E+09,2.30E+09,0,2.70E+09,2.21E+07,0,2.57E+07,0,4.79E+08,4,8954.95,20597.2,0,18,7.91E+07,2.05E+06,,1.02E+10,2.20E+09,3.50E+06,0,7.99E+09,0,0,3,0,0,8.78E+08,1.14E+08,1.59E+07,2.19E+07,2.54E+07,,,0,0,0,0,0,0,0,0,0,13,0,0,1341.61,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9.02E-08,6.04E+06,2.36E-07,0,9.05E+07,0,0,5.02E+06,,4.84E+07,0,0,0,0,1.94E+07,0,7.41E+06,4.51E+06,2.15E+07,3.15E+07,0,4.82E+07,8.72E+06,0,1.75E+08,1.56E+07,0,,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.843,7,1,3,1,5.71E+07,1.51E+07,0.1,1.14E+08,0.000933452,5.04E+09,1.46E+09,0,2.15E+09,3.37E+07,0,5.21E+07,0,1.20E+09,4,43848.2,32327.1,0,18,1.05E+08,102603,,7.65E+11,1.26E+09,2.10E+06,0,7.99E+09,7.53E+11,2.28E+09,2,2.51E+08,1.14E+08,7.30E+08,5.71E+07,1.59E+07,3.28E+07,1.50E+07,,,0,0,0,0,0,0,0,0,0,0,4,0,1033.59,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.66E+06,0,5.86E+07,0,0,1.02E+07,,2.69E+07,1.67E+07,0,0,2.81E+07,0,1.26E+07,0,5.07E+06,2.09E+07,1.28E+07,0,0,1.99E+06,0,0,6.32E+06,0,,0,0,,0,0
30.445,7,1,3,1,2.28E+08,1.51E+07,0.1,1.14E+08,0.00805007,1.05E+10,5.36E+09,0,4.42E+09,6.14E+07,0,2.08E+07,1.58E+08,3.78E+08,0,0,22672.4,5266.67,12,9.66E+07,410412,,7.81E+11,1.92E+09,3.52E+06,0,7.99E+09,7.69E+11,2.28E+09,2,2.56E+08,1.14E+08,7.85E+08,2.28E+08,1.53E+07,3.22E+07,1.47E+07,,,0,0,0,0,0,0,0,0,0,0,10,1486.16,2621.56,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.06E+07,3.92E+06,7.20E+07,0,0,4.06E+06,,2.67E+07,1.67E+07,3.30E+07,0,2.81E+07,0,2.10E+07,9.04E+06,0,0,0,0,3.29E+07,3.23E+06,0,3.26E+07,6.32E+06,0,,0,0,,0,0
21.39,7,1,3,1,4.57E+08,1.51E+07,0.1,1.14E+08,0.00917522,1.15E+10,6.26E+09,0,4.86E+09,1.14E+08,0,2.00E+07,0,1.48E+08,0,0,8893.34,0,10,8.57E+07,820824,,8.03E+11,2.81E+09,2.46E+06,0,7.99E+09,7.90E+11,2.28E+09,2,2.63E+08,1.14E+08,8.24E+08,4.57E+08,1.59E+07,3.28E+07,1.43E+07,,,0,0,0,0,0,0,0,0,0,0,15,1768.01,2899.18,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.13E+07,4.40E+06,6.72E+07,0,0,3.91E+06,,2.67E+07,0,3.07E+07,0,0,1.89E+07,0,5.06E+06,4.05E+06,0,0,0,7.89E+07,4.55E+06,1.03E+08,0,0,0,,0,0,,0,0
115.744,7,1,3,1,5.71E+07,2.42E+07,0.1,1.14E+08,0.00239207,5.06E+09,1.46E+09,0,2.16E+09,3.37E+07,0,5.21E+07,0,1.21E+09,4,44636,32176.5,0,18,1.05E+08,102603,,2.98E+11,1.88E+09,2.10E+06,0,7.99E+09,2.86E+11,2.28E+09,2,9.54E+07,1.14E+08,7.60E+08,5.71E+07,1.48E+07,3.18E+07,2.41E+07,,,0,0,0,0,0,0,0,0,0,0,4,0,1034.24,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.66E+06,0,5.92E+07,0,0,1.02E+07,,2.86E+07,1.67E+07,6.33E+06,0,2.81E+07,0,1.69E+07,2.29E+06,5.90E+06,2.09E+07,1.28E+07,0,3.16E+07,223385,0,3.48E+07,6.32E+06,0,,0,0,,0,0
122.083,7,1,3,1,2.28E+08,2.42E+07,0.1,1.14E+08,0.00116587,4.62E+09,1.56E+09,0,2.07E+09,7.50E+07,0,5.57E+07,0,7.15E+08,4,16214.8,28160.3,0,19,1.08E+08,410412,,3.15E+11,2.55E+09,2.10E+06,0,7.99E+09,3.02E+11,2.28E+09,2,1.01E+08,1.14E+08,8.37E+08,2.28E+08,1.59E+07,3.28E+07,2.38E+07,,,0,0,0,0,0,0,0,0,0,0,10,0,918.478,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.06E+07,0,5.17E+07,0,0,1.09E+07,,2.97E+07,0,1.80E+07,0,2.81E+07,0,2.75E+07,7.24E+06,4.05E+06,2.09E+07,1.28E+07,0,5.99E+07,9.74E+06,0,4.54E+07,6.32E+06,0,,0,0,,0,0
27.066,7,1,3,1,4.57E+08,2.42E+07,0.1,1.14E+08,0.00530357,5.84E+09,1.73E+09,0,2.16E+09,1.31E+08,0,6.15E+07,0,1.66E+09,6,92351.2,15984.1,0,10,8.07E+07,820824,,3.37E+11,3.43E+09,1.12E+06,0,7.99E+09,3.23E+11,2.28E+09,1,1.08E+08,1.14E+08,8.78E+08,4.57E+08,1.59E+07,3.28E+07,2.34E+07,,,0,0,0,0,0,0,0,0,0,0,11,0,982.065,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.13E+07,0,5.92E+07,0,0,1.20E+07,,2.67E+07,1.67E+07,4.54E+06,0,2.81E+07,0,5.29E+06,9.35E+06,4.05E+06,2.17E+07,1.28E+07,0,6.36E+07,7.90E+06,0,1.05E+08,6.32E+06,0,,0,0,,0,0
782.815,7,1,3,1,5.71E+07,3.33E+07,0.1,1.14E+08,0.00838162,4.53E+09,1.40E+09,0,2.14E+09,2.77E+07,0,3.69E+07,0,7.29E+08,4,18036.9,27339.7,0,27,1.16E+08,102603,,1.16E+10,2.50E+09,3.50E+06,0,7.99E+09,0,1.08E+09,3,0,5.39E+07,9.15E+08,5.71E+07,1.59E+07,3.28E+07,3.32E+07,,,0,0,0,0,0,0,0,0,0,0,3,0,1028.72,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.66E+06,0,4.83E+07,0,0,7.20E+06,,4.39E+07,1.67E+07,6.23E+06,0,2.81E+07,0,2.12E+07,6.62E+06,5.90E+06,4.36E+07,1.28E+07,0,2.97E+07,4.55E+06,0,6.91E+07,6.32E+06,0,,0,0,,0,0
906.425,7,1,3,1,2.28E+08,3.33E+07,0.1,1.14E+08,0.00730128,4.34E+09,1.52E+09,0,2.06E+09,6.59E+07,0,3.53E+07,0,4.44E+08,5,2542.75,24335.1,0,28,1.15E+08,554677,,1.24E+10,3.16E+09,3.77E+06,0,7.99E+09,0,1.23E+09,3,0,6.17E+07,1.09E+09,2.28E+08,1.59E+07,3.27E+07,3.27E+07,,,0,0,0,0,0,0,0,0,0,1,9,0,907.764,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,473760,1.02E+07,0,4.22E+07,0,0,6.90E+06,,2.48E+07,1.67E+07,3.18E+07,0,0,1.99E+07,0,8.87E+06,5.90E+06,6.91E+07,1.28E+07,0,5.26E+07,3.06E+06,0,9.92E+07,0,0,,0,0,,0,0
